ordering,2,3,4,5,6,7,8,9,10
0,0.4399435050912831,0.2876474289908891,-5.644029980400589e-05,-0.00025487128495382816,2.038284462701101,0.05786776106451406,0.002378127118895801,-0.000663635045079447,-6.636081191657706e-05
1,0.02221664979573821,0.2880476840199594,0.18015530927726164,0.005524592393516458,2.278800689496753,-0.0014229520107995163,0.015264208786214085,0.023501062654769277,-0.006623375810175159
2,0.18420411409704468,1.5913839537152834,0.046805073297695364,-0.00021597957423038494,0.8231096896956098,0.07943424935701815,0.010702776769814504,-8.647041852660742e-05,-1.8679473113381027e-05
3,0.019122041725449315,0.2915640071226826,0.1783419393374202,-0.0003084160453475482,2.3075301896422205,-0.0009657100341079917,0.005710871957699348,0.0002907174872362805,0.020716797941983334
4,0.4368317706751245,0.2893810605150814,-4.4805764474409315e-05,-0.03666396040855631,2.0186626079687806,0.058021787697635045,6.986862268432148e-06,0.04779335650176692,0.007425530730289421
5,0.009828567973392578,0.28851321928605467,-3.2926737946104014e-05,0.0016865485408038782,2.471119781754182,0.0010507199434679926,0.012041401108970274,0.007130453880036481,-0.0001284737743347364
6,4.209988218943917e-05,0.29155506498797046,-3.068058217572389e-05,0.005195472894877806,2.4813235958157405,9.548215853909525e-05,0.030201184675433534,-0.006261284277600953,-0.0032949648309144484
7,0.0025447864270349728,0.2834671596947511,0.00029547508956331294,0.005396527456916633,2.4666439383980467,0.004894015157470566,0.04365179885660879,0.015367765344963803,-8.231096396860149e-05
8,0.24887774235683838,1.59666765936733,7.896804113571854e-06,-0.014742696367036158,0.9223157300869352,-0.004787463371639511,-2.952318995039782e-05,-3.237155160906724e-05,0.0005504389514619845
9,0.16892629417411156,1.6017462472410207,0.11773326926587221,0.009180791751799377,0.8411127128676288,0.02029623044110984,-5.443627601886547e-05,0.00058773672713337,-0.026255837040472674
10,0.29362289707352884,1.2001483998396365,0.3773819638537365,-0.00014389249328792265,0.8262508175260643,0.017949787074054945,0.11131558730566242,0.04899508350436523,8.280301755079212e-05
11,0.44859532938481206,0.2827993793806568,0.0003111989205410559,0.013361578433161103,2.03190154106957,-0.005849728942660847,0.0034206175019539926,-2.788210981226058e-05,0.013033304286766167
12,0.00024179769835079855,0.2959027859649089,-0.008247843081317008,-0.00214788495464715,2.5046778683698196,-1.0829184666549807e-05,1.0366690101015763e-05,-0.003039350114553541,-0.005372352000606729
13,0.002826753633512258,0.2929713073537591,0.22256170750455245,0.04661559123312342,2.225955240109194,0.005994326411283435,1.0869341152974777e-05,0.006246011108092642,0.010427447785686005
14,0.00021530617339780012,0.2965186059513411,0.0035790110902821142,0.009854687461524358,2.4855996559109275,6.440811760415333e-05,-0.0001774211759627109,-3.4774084463840005e-05,-8.118379151966781e-05
15,0.14676949845314058,1.4539480890419199,0.12160273192725013,-0.00012125659940525058,0.8208797616846967,0.12088774093556451,0.05604530490703219,-0.008377918474949996,0.011746549855022081
16,0.014780872498241093,0.280008841427771,0.00042180523131274406,-0.0028601002655161967,2.4808640708994925,0.003581424749458017,-0.0003013907397720228,0.007625885778594554,-0.010949586012279466
17,0.46486100253989043,1.2512240611123318,0.16279684951762272,1.1518614997996224e-05,0.828869967951149,0.07436530416107053,0.025369164224715624,-3.38399126047495e-05,0.004049655860829127
18,0.23801907416964377,1.601413066892604,-1.0036450311390333e-05,-0.00020551779131388058,0.930814521034964,-0.0011216740863178032,2.5240027162642953e-05,0.010741404819979428,-0.0007137244994032787
19,0.00022130981327803668,0.2966262196287378,0.006282261871338646,-0.0019830251557098498,2.5172368961929377,0.008490406878506773,-0.00020720214360472333,0.004859564261093973,0.0065851103018160105
20,0.255191058104234,0.2833003816420897,0.43159298050951295,0.01675663596296815,1.7321517596188347,0.05981819397121733,-0.06010838027887227,0.015493117579824568,0.03352747848308341
21,0.0022916271112421336,0.28650108250607687,0.0012493414572478212,0.006700736373500416,2.519899224639505,0.0008713715732252325,-0.005093388710068947,0.0027583225217616024,0.0011918034348207041
22,0.009539069763593401,0.2899449883151919,0.000892788005614209,0.007574515709767039,2.4591612621067007,0.002560775470361287,-0.00276249798157151,0.01041209491379127,-0.00011929913547976678
23,0.4539574973852814,1.229161636515914,0.19393029769046358,-0.0007908648835869281,0.850747472763353,-0.00024190491252475965,-0.02846724600806656,0.025644228582643525,0.0015265823094411158
24,0.25880496375275786,1.603993706330217,0.0684811414897922,0.0016648433930516403,0.8487271491329222,-0.00024230203342014977,-0.004579374638531775,0.046597101826620156,-0.016997875100636863
25,0.4250205474005358,0.2883363256686701,0.22775800754747752,-0.010134118216631993,1.736902271468164,0.052115385271231045,0.06726199511441858,0.008486895595342502,0.002799219382245477
26,2.504274696262243e-05,0.30278966565355825,-0.00032993531504261765,-0.0002936962151189659,2.4684308185682364,-0.0005890524321087165,-4.776079265464972e-05,0.011262887046619907,-0.008060419819701093
27,0.1892790130662433,1.4377292624260372,0.19465017322848963,0.07399449429516994,0.8435006901157378,0.07679039104332999,-1.350500432912849e-05,0.014188674961237435,0.007556544703555357
28,0.4559459708694845,0.28677787816462263,0.19560163826539798,-0.0007019731364854565,1.808278993132792,-0.00021858231128366601,0.00020808816316488787,0.04022545744656627,-0.0001029522715738862
29,3.492488826761786e-05,1.3516859570762383,0.17639614620983082,-0.00020457582324602265,1.0304054654880934,0.2124208762385064,-7.47291579931808e-05,-6.286267598083483e-05,-0.00011398340036858912
30,0.014272054456483295,0.2860640099829101,-0.00891591753637333,-0.012746840896784661,2.513360783295155,0.0004936803814115543,0.005709733604087219,-0.0003277533236187402,0.00706962742194932
31,0.0002019419823082069,0.29579951418040246,-3.226358839514276e-05,-0.004369733436107781,2.4879609716425164,-9.18813799248186e-05,-0.022027755100442015,-0.00017964335957478816,-0.0276792392069507
32,0.00013309167714661285,0.29334836884059556,-2.1554789917455076e-05,-0.00026089348175153406,2.493121570435119,-0.001037443953054007,-0.0001704405999917391,0.00012156691760076833,0.00021529353627847136
33,0.0107316471083712,0.29075360108708936,0.2140491742900153,0.021365377671869013,2.231934132858965,0.006270593405202041,0.020406189154343845,-0.009088362832071305,0.005928631277586538
34,0.4281895420498669,0.29049570255953294,0.30302694539986896,1.846922536479223e-05,1.740970503009541,0.06232683151078149,0.025893661305519355,-1.783332104665636e-05,0.023645514795720857
35,0.47881300782201736,1.3784070067448584,-0.000578871012442117,-0.0009637770234166343,0.9266542106282172,-0.00013255601343933331,-4.889166693895497e-05,0.0002434441652223285,-3.35553338907113e-05
36,0.220812886120724,1.5992341892163657,0.06316423595268508,-0.011683081553376874,0.8332607594024884,0.02379774748772583,0.01964775896805122,0.02344580156991949,-0.010316430557096723
37,0.0002390580853210089,1.599956536462094,-6.021998294747366e-05,-0.00023830482497859683,1.1493591245983126,0.041500331675296924,0.006506705259969169,7.419978685436756e-05,-0.00022214562383222615
38,0.00027675227249934764,1.5915818676535598,0.17308092067831032,-0.0002543501698887951,1.0061971428711767,0.024513183919761605,0.016928721050131833,-4.5255957569323435e-05,-0.019108987705971445
39,0.25310429117560396,0.28692449908046397,0.4567860855922439,-0.028090861966315116,1.7235683476273795,0.0810741667571718,-0.0086749444598893,0.05328691367682019,0.035554344790226365
